,brix
2084,14.5
2085,14.9
2086,14.9
2087,14.7
2956,12.3
2957,12.1
2958,12.3
2959,12.4
3292,11.3
3293,11.4
3294,11.1
3295,11.1
2648,11.5
2649,11.2
2650,11.4
2651,11.4
1644,12.5
1645,12.7
1646,12.6
1647,12.7
2720,13.0
2721,13.0
2722,12.6
2723,12.3
2512,14.0
2513,14.0
2514,13.9
2515,14.2
2052,12.6
2053,12.9
2054,12.9
2055,13.1
3096,14.5
3097,14.7
3098,14.8
3099,14.8
544,10.6
545,10.2
546,11.7
547,12.0
3252,10.7
3253,11.0
3254,11.0
3255,11.1
304,11.8
305,11.6
306,11.8
307,11.8
2552,12.0
2553,12.0
2554,11.9
2555,12.0
3228,10.9
3229,10.9
3230,11.1
3231,10.5
3760,12.1
3761,12.0
3762,12.1
3763,12.2
3604,12.8
3605,12.7
3606,12.5
3607,12.5
1120,14.8
1121,14.8
1122,14.6
1123,14.4
3540,12.7
3541,13.4
3542,13.3
3543,13.2
2288,10.3
2289,10.2
2290,9.8
2291,10.0
1276,11.9
1277,11.8
1278,11.9
1279,11.7
2196,14.4
2197,14.6
2198,14.7
2199,15.0
696,12.5
697,11.1
698,10.5
699,10.5
1484,11.0
1485,10.7
1486,11.0
1487,10.5
2108,12.7
2109,13.0
2110,13.2
2111,13.5
840,12.5
841,12.0
842,11.9
843,11.6
940,17.1
941,17.2
942,16.9
943,16.7
404,11.6
405,11.3
406,11.2
407,11.2
3952,10.7
3953,10.5
3954,10.6
3955,11.0
3616,12.0
3617,11.7
3618,11.9
3619,11.9
3348,11.9
3349,12.7
3350,12.9
3351,12.9
1384,11.2
1385,11.1
1386,11.2
1387,11.4
556,12.9
557,13.0
558,13.4
559,14.1
2776,12.3
2777,11.9
2778,11.9
2779,11.7
1996,12.4
1997,12.3
1998,12.4
1999,12.2
1480,12.2
1481,11.7
1482,11.5
1483,11.6
792,14.7
793,14.8
794,15.2
795,15.2
2612,14.1
2613,14.1
2614,13.9
2615,13.8
2692,12.2
2693,12.0
2694,12.0
2695,11.2
3456,12.0
3457,12.3
3458,12.3
3459,12.4
236,11.1
237,11.3
238,11.2
239,10.9
1312,11.3
1313,11.6
1314,11.4
1315,10.6
384,11.5
385,11.7
386,11.7
387,11.7
1248,11.6
1249,12.4
1250,12.0
1251,11.8
3904,10.1
3905,10.7
3906,10.6
3907,10.7
1196,11.5
1197,11.5
1198,11.7
1199,11.5
1108,12.7
1109,12.7
1110,13.2
1111,13.3
3704,12.7
3705,12.9
3706,12.9
3707,12.8
2412,11.3
2413,10.4
2414,10.1
2415,9.9
1756,12.1
1757,12.0
1758,11.8
1759,11.8
3416,11.7
3417,11.5
3418,11.4
3419,11.2
2772,12.3
2773,12.4
2774,12.4
2775,11.8
3524,10.9
3525,10.3
3526,10.4
3527,10.4
1044,10.8
1045,11.2
1046,11.3
1047,11.3
2320,12.1
2321,11.6
2322,11.2
2323,11.3
92,10.5
93,10.3
94,10.3
95,10.2
120,10.0
121,10.7
122,10.6
123,10.2
3188,12.5
3189,12.2
3190,12.2
3191,12.2
40,10.1
41,10.2
42,10.8
43,11.4
884,14.0
885,14.1
886,13.9
887,13.7
3288,11.1
3289,11.3
3290,11.4
3291,11.6
1184,12.2
1185,12.1
1186,12.0
1187,11.8
216,12.9
217,13.0
218,12.6
219,12.5
2168,11.9
2169,12.4
2170,12.9
2171,13.3
836,10.7
837,9.8
838,9.8
839,9.7
2444,11.6
2445,12.2
2446,12.2
2447,12.6
2500,12.6
2501,12.4
2502,12.4
2503,12.3
2656,9.3
2657,9.4
2658,8.8
2659,9.5
3472,11.2
3473,10.9
3474,10.7
3475,10.4
280,11.2
281,10.8
282,11.1
283,10.6
2172,15.3
2173,16.1
2174,16.3
2175,17.6
428,13.1
429,13.3
430,12.9
431,13.0
1972,11.7
1973,11.9
1974,11.9
1975,11.9
3468,12.9
3469,12.8
3470,12.0
3471,12.4
2972,10.9
2973,11.1
2974,11.1
2975,11.1
1168,10.7
1169,10.7
1170,10.9
1171,10.8
1156,16.5
1157,17.5
1158,17.5
1159,17.5
3256,11.5
3257,11.8
3258,11.5
3259,11.6
156,12.3
157,11.9
158,11.9
159,11.9
2364,11.0
2365,10.8
2366,10.8
2367,10.5
1228,11.6
1229,12.6
1230,13.6
1231,13.9
3212,11.9
3213,11.7
3214,11.6
3215,12.2
264,11.0
265,10.7
266,11.0
267,11.1
1100,12.7
1101,12.9
1102,12.8
1103,12.7
268,10.8
269,10.5
270,10.4
271,10.6
1272,12.1
1273,12.2
1274,12.1
1275,12.5
2192,13.7
2193,13.9
2194,13.6
2195,13.6
4000,11.1
4001,10.9
4002,10.9
4003,11.0
2864,12.2
2865,12.7
2866,12.5
2867,12.2
3020,11.9
3021,12.1
3022,11.9
3023,11.8
1308,11.4
1309,11.5
1310,11.7
1311,11.4
1528,12.2
1529,11.7
1530,11.6
1531,11.7
1804,11.8
1805,11.7
1806,11.8
1807,11.8
2088,13.7
2089,13.7
2090,13.7
2091,13.3
872,13.1
873,13.2
874,13.3
875,13.2
3156,12.3
3157,12.5
3158,12.8
3159,13.0
1744,11.6
1745,12.1
1746,12.1
1747,12.2
3576,12.4
3577,12.9
3578,13.0
3579,13.1
352,10.9
353,11.0
354,11.1
355,11.2
252,12.2
253,12.5
254,12.2
255,11.9
3312,12.0
3313,12.4
3314,12.7
3315,12.2
2872,11.7
2873,11.6
2874,11.9
2875,11.6
1404,12.4
1405,11.8
1406,12.1
1407,12.3
2408,12.0
2409,13.3
2410,13.3
2411,13.0
1024,15.2
1025,15.3
1026,15.3
1027,15.3
2960,10.3
2961,8.7
2962,9.6
2963,8.7
3776,11.6
3777,11.5
3778,11.3
3779,11.3
2216,10.6
2217,10.8
2218,10.9
2219,10.8
3844,13.5
3845,13.0
3846,13.3
3847,13.4
672,13.1
673,12.1
674,11.8
675,11.5
3492,12.7
3493,12.7
3494,12.9
3495,12.6
2112,14.7
2113,17.0
2114,16.9
2115,16.9
2768,12.2
2769,12.5
2770,12.5
2771,12.3
3948,9.8
3949,10.0
3950,10.0
3951,10.1
3780,12.7
3781,12.4
3782,12.5
3783,12.5
344,11.9
345,11.2
346,11.2
347,11.0
1728,13.0
1729,12.9
1730,12.8
1731,12.8
736,12.7
737,12.3
738,12.3
739,12.3
3920,10.7
3921,11.1
3922,11.0
3923,10.6
2136,11.7
2137,11.7
2138,11.6
2139,11.7
1176,11.2
1177,10.7
1178,10.4
1179,10.6
3592,11.6
3593,11.9
3594,12.1
3595,12.1
1700,13.0
1701,13.1
1702,13.0
1703,12.9
2860,11.5
2861,11.8
2862,11.9
2863,11.3
1040,10.9
1041,10.7
1042,11.0
1043,10.4
948,13.9
949,13.4
950,12.9
951,13.1
2236,11.6
2237,11.1
2238,11.0
2239,11.5
2340,11.1
2341,11.0
2342,10.9
2343,10.9
1780,11.2
1781,11.4
1782,11.6
1783,11.6
3476,12.5
3477,12.7
3478,12.43
3479,12.4
3208,12.2
3209,12.0
3210,12.1
3211,11.9
2404,11.4
2405,11.4
2406,10.8
2407,10.8
3404,13.5
3405,13.6
3406,13.6
3407,13.4
1060,13.4
1061,13.2
1062,13.3
1063,13.2
3988,11.1
3989,11.5
3990,11.6
3991,11.7
2116,15.5
2117,14.3
2118,13.9
2119,13.5
220,13.4
221,13.6
222,13.4
223,13.3
480,10.8
481,10.8
482,10.5
483,10.9
860,10.9
861,11.9
862,11.6
863,11.3
100,11.4
101,10.8
102,10.9
103,11.3
288,11.4
289,10.6
290,10.4
291,10.4
176,12.1
177,12.3
178,11.8
179,12.0
988,14.0
989,14.5
990,14.1
991,14.2
2892,11.0
2893,11.1
2894,11.0
2895,10.9
1124,13.6
1125,13.7
1126,13.7
1127,13.9
3580,12.8
3581,12.6
3582,12.5
3583,12.2
3664,12.9
3665,12.9
3666,12.9
3667,12.9
3516,12.4
3517,11.5
3518,11.3
3519,11.3
976,14.2
977,14.1
978,14.2
979,14.2
2304,11.2
2305,11.7
2306,11.7
2307,11.2
1284,11.5
1285,11.7
1286,12.0
1287,11.7
3200,13.3
3201,12.6
3202,12.2
3203,12.2
632,10.8
633,10.6
634,10.8
635,10.6
3652,10.9
3653,11.0
3654,11.0
3655,10.9
1716,12.7
1717,12.6
1718,12.6
1719,12.6
3772,12.0
3773,11.8
3774,11.7
3775,11.8
1848,13.7
1849,14.0
1850,14.1
1851,14.0
1236,12.8
1237,12.4
1238,12.6
1239,12.2
3828,11.6
3829,11.5
3830,11.7
3831,11.6
240,13.3
241,12.3
242,12.0
243,12.4
3060,13.3
3061,13.4
3062,12.8
3063,12.7
2388,9.7
2389,9.7
2390,9.3
2391,9.2
2660,11.3
2661,11.1
2662,11.2
2663,11.6
2756,10.8
2757,11.0
2758,10.6
2759,10.4
2608,13.2
2609,13.6
2610,14.0
2611,14.3
2376,10.4
2377,10.4
2378,9.9
2379,10.2
2680,12.4
2681,12.3
2682,12.3
2683,12.2
1192,11.4
1193,11.4
1194,11.5
1195,11.8
3544,12.9
3545,13.0
3546,13.1
3547,13.2
1256,12.6
1257,13.1
1258,12.8
1259,12.9
1240,13.3
1241,13.0
1242,12.5
1243,12.6
1444,12.8
1445,12.8
1446,12.8
1447,13.4
1916,12.9
1917,11.7
1918,11.5
1919,11.9
440,11.2
441,11.8
442,12.2
443,12.5
3964,8.5
3965,8.7
3966,8.6
3967,8.0
1944,12.2
1945,12.2
1946,11.9
1947,11.9
1452,12.2
1453,12.6
1454,12.3
1455,12.3
1016,11.6
1017,11.7
1018,11.8
1019,11.7
1036,14.7
1037,15.3
1038,15.3
1039,15.3
2728,12.2
2729,11.3
2730,11.0
2731,11.1
2716,12.6
2717,12.6
2718,12.6
2719,12.6
1976,11.5
1977,11.4
1978,11.4
1979,11.5
2504,12.3
2505,14.2
2506,14.1
2507,14.0
1508,11.8
1509,12.2
1510,12.3
1511,12.1
2104,11.5
2105,11.1
2106,11.2
2107,11.0
2944,10.8
2945,10.7
2946,10.8
2947,10.9
548,11.8
549,10.5
550,10.6
551,10.6
1420,12.7
1421,12.1
1422,12.1
1423,12.1
1460,12.4
1461,12.1
1462,12.5
1463,12.7
3696,11.2
3697,11.6
3698,11.6
3699,11.6
3004,11.6
3005,12.3
3006,11.9
3007,11.7
3800,9.6
3801,9.9
3802,9.5
3803,9.7
3184,12.7
3185,13.4
3186,13.7
3187,13.5
2324,11.3
2325,12.1
2326,12.1
2327,11.7
796,11.8
797,11.7
798,11.2
799,11.4
852,14.4
853,14.9
854,14.8
855,15.2
1632,9.4
1633,8.7
1634,8.7
1635,8.4
1328,11.7
1329,11.5
1330,11.5
1331,11.2
832,11.0
833,11.1
834,11.1
835,11.2
2460,11.8
2461,11.8
2462,11.2
2463,11.0
312,12.5
313,12.8
314,12.5
315,12.7
116,11.8
117,11.8
118,11.5
119,11.4
2140,13.7
2141,12.9
2142,13.0
2143,13.1
2788,11.9
2789,11.8
2790,11.8
2791,11.3
2228,11.5
2229,11.4
2230,11.3
2231,11.4
2576,11.2
2577,11.0
2578,10.5
2579,10.3
2392,9.1
2393,9.0
2394,9.5
2395,9.7
660,13.7
661,13.6
662,12.7
663,12.6
3680,11.9
3681,12.4
3682,12.4
3683,12.6
1980,13.0
1981,12.8
1982,13.0
1983,13.2
3304,11.6
3305,11.8
3306,11.8
3307,11.9
260,12.5
261,12.5
262,12.1
263,12.2
564,14.0
565,12.7
566,12.7
567,12.0
3708,12.9
3709,12.8
3710,13.0
3711,13.0
3316,12.7
3317,12.8
3318,13.1
3319,13.0
2628,11.7
2629,11.7
2630,11.7
2631,11.7
1324,11.9
1325,12.3
1326,12.3
1327,11.7
2664,10.4
2665,10.5
2666,10.5
2667,10.3
996,11.7
997,12.0
998,11.9
999,11.7
3636,12.9
3637,12.9
3638,12.8
3639,12.6
2840,13.4
2841,12.4
2842,12.0
2843,12.4
1220,12.2
1221,11.9
1222,12.0
1223,11.9
2924,11.4
2925,11.3
2926,11.1
2927,11.2
3908,14.8
3909,14.4
3910,15.1
3911,15.1
196,12.0
197,11.9
198,11.7
199,11.8
2912,11.3
2913,11.5
2914,11.8
2915,11.9
8,13.8
9,13.6
10,13.7
11,13.7
2176,16.4
2177,15.5
2178,15.4
2179,15.6
1400,12.5
1401,12.3
1402,12.3
1403,12.4
3624,12.5
3625,13.1
3626,12.9
3627,13.1
2144,13.9
2145,13.8
2146,13.8
2147,14.2
1376,11.0
1377,11.4
1378,11.5
1379,11.5
3984,14.3
3985,14.4
3986,14.4
3987,13.8
1924,13.8
1925,14.1
1926,14.3
1927,14.3
3384,11.8
3385,11.6
3386,11.6
3387,11.5
132,11.1
133,11.7
134,11.6
135,11.6
124,11.6
125,11.7
126,11.8
127,12.1
924,14.6
925,13.9
926,14.1
927,14.2
2996,11.1
2997,11.3
2998,11.3
2999,11.1
768,13.0
769,12.8
770,13.0
771,13.2
1332,10.8
1333,10.6
1334,10.5
1335,10.6
12,13.7
13,13.8
14,13.6
15,13.8
816,12.5
817,12.6
818,12.6
819,12.8
2056,13.6
2057,14.1
2058,13.8
2059,13.6
2300,11.8
2301,11.9
2302,11.8
2303,11.9
1224,11.9
1225,12.1
1226,11.7
1227,11.7
436,12.0
437,11.5
438,11.9
439,11.8
1720,13.0
1721,13.1
1722,13.0
1723,12.8
308,11.9
309,11.2
310,11.2
311,11.2
336,13.0
337,13.2
338,13.6
339,13.8
1144,15.4
1145,15.7
1146,15.6
1147,15.7
328,11.0
329,11.0
330,10.9
331,11.1
2464,10.5
2465,10.6
2466,10.5
2467,10.1
3552,11.9
3553,11.7
3554,11.7
3555,11.8
3504,12.8
3505,12.3
3506,11.9
3507,11.8
1592,11.4
1593,11.3
1594,11.2
1595,11.6
1292,12.2
1293,12.1
1294,11.7
1295,12.3
2076,12.4
2077,12.8
2078,12.6
2079,11.9
3672,11.1
3673,10.7
3674,10.7
3675,10.6
3108,10.0
3109,10.2
3110,9.9
3111,10.2
20,13.6
21,13.5
22,13.4
23,13.4
3276,11.4
3277,11.5
3278,11.3
3279,11.2
1860,10.4
1861,10.5
1862,10.6
1863,10.7
388,12.9
389,11.4
390,11.3
391,11.6
1064,15.3
1065,15.2
1066,15.2
1067,15.2
1428,12.9
1429,13.8
1430,13.9
1431,13.9
3480,11.8
3481,11.7
3482,12.0
3483,11.5
3488,11.5
3489,11.2
3490,11.6
3491,12.8
1520,10.7
1521,11.4
1522,11.5
1523,11.5
2532,14.0
2533,14.4
2534,14.5
2535,14.9
1524,12.2
1525,12.3
1526,12.3
1527,12.6
1960,13.2
1961,12.9
1962,12.7
1963,12.7
472,10.3
473,11.1
474,11.7
475,12.0
3268,12.0
3269,11.8
3270,11.2
3271,11.6
1000,10.5
1001,10.3
1002,10.2
1003,10.4
2092,12.4
2093,12.3
2094,12.0
2095,12.2
36,13.2
37,13.3
38,13.2
39,13.2
784,13.2
785,14.1
786,14.2
787,14.3
2420,13.0
2421,12.1
2422,11.6
2423,11.4
324,11.8
325,11.7
326,11.5
327,11.9
3140,14.7
3141,14.6
3142,14.0
3143,14.3
2356,12.7
2357,13.2
2358,13.2
2359,12.9
2484,14.0
2485,15.3
2486,15.1
2487,15.9
956,15.1
957,15.2
958,15.4
959,15.9
1160,12.0
1161,12.2
1162,12.1
1163,12.1
844,11.6
845,11.6
846,11.9
847,11.9
3572,12.9
3573,12.3
3574,11.7
3575,11.7
1436,12.5
1437,12.1
1438,12.2
1439,12.6
1796,11.3
1797,11.5
1798,11.2
1799,11.0
908,12.0
909,11.7
910,10.7
911,10.4
3432,12.8
3433,12.4
3434,12.1
3435,12.1
3792,14.7
3793,15.0
3794,14.9
3795,15.3
3192,13.3
3193,13.6
3194,13.7
3195,13.9
2004,14.9
2005,15.2
2006,15.2
2007,15.2
1856,9.0
1857,9.0
1858,8.6
1859,8.6
1448,12.7
1449,12.4
1450,11.8
1451,12.1
1872,11.5
1873,11.0
1874,11.3
1875,11.9
3748,11.4
3749,11.2
3750,11.2
3751,11.3
1712,12.7
1713,12.7
1714,12.6
1715,12.7
28,13.8
29,13.8
30,13.8
31,13.9
620,11.6
621,11.4
622,11.2
623,11.2
2164,12.8
2165,12.3
2166,12.1
2167,12.9
1760,10.3
1761,10.0
1762,9.7
1763,9.7
1928,13.4
1929,13.5
1930,13.2
1931,13.2
1688,12.9
1689,12.9
1690,12.9
1691,12.9
3120,12.1
3121,12.0
3122,11.9
3123,11.8
3804,10.7
3805,11.9
3806,12.0
3807,12.1
1336,10.8
1337,10.7
1338,10.8
1339,10.8
2312,11.2
2313,11.3
2314,11.1
2315,11.3
3744,12.6
3745,12.2
3746,12.2
3747,12.4
2268,10.4
2269,9.9
2270,9.8
2271,9.7
2384,12.3
2385,12.2
2386,12.5
2387,13.7
2120,13.8
2121,13.7
2122,13.7
2123,13.8
2332,12.0
2333,12.0
2334,11.6
2335,11.7
2936,11.9
2937,11.7
2938,11.2
2939,11.2
1792,12.6
1793,12.8
1794,13.0
1795,12.9
1812,11.5
1813,11.7
1814,11.2
1815,11.2
912,11.0
913,11.3
914,11.2
915,11.3
1408,12.3
1409,11.8
1410,11.5
1411,11.6
2920,11.4
2921,11.6
2922,12.0
2923,12.6
848,12.4
849,12.5
850,12.5
851,12.3
316,11.7
317,11.4
318,11.3
319,11.6
592,10.4
593,10.2
594,10.2
595,10.1
1208,12.0
1209,12.8
1210,12.5
1211,12.3
2520,11.3
2521,11.2
2522,10.8
2523,11.0
3412,11.9
3413,12.1
3414,12.0
3415,12.1
2024,13.0
2025,13.0
2026,13.0
2027,12.7
1368,12.2
1369,12.0
1370,12.0
1371,12.0
1940,12.8
1941,13.8
1942,13.6
1943,14.0
3924,11.9
3925,12.1
3926,12.2
3927,12.1
532,10.9
533,10.8
534,10.8
535,10.7
2820,10.2
2821,10.6
2822,10.8
2823,10.6
1244,11.9
1245,10.9
1246,11.0
1247,10.8
2540,11.1
2541,11.0
2542,11.0
2543,11.1
2524,11.1
2525,11.3
2526,11.3
2527,11.5
0,13.0
1,13.2
2,13.4
3,13.2
1264,12.1
1265,12.1
1266,12.0
1267,12.0
2832,11.5
2833,11.5
2834,11.3
2835,11.3
2188,13.4
2189,13.3
2190,13.2
2191,13.3
3496,12.3
3497,12.2
3498,11.9
3499,12.2
2128,14.1
2129,14.5
2130,14.5
2131,14.5
1908,11.8
1909,12.6
1910,13.2
1911,13.2
1616,11.7
1617,11.8
1618,12.1
1619,12.1
688,12.2
689,12.0
690,11.9
691,11.9
500,12.2
501,12.8
502,12.8
503,12.6
1576,11.6
1577,11.5
1578,11.3
1579,11.2
1680,12.5
1681,12.5
1682,12.5
1683,12.5
2208,11.9
2209,11.3
2210,11.0
2211,10.8
3620,11.5
3621,11.5
3622,11.6
3623,11.6
360,12.1
361,12.1
362,12.1
363,12.3
3764,12.5
3765,12.5
3766,12.6
3767,12.8
724,12.1
725,12.6
726,12.8
727,13.0
1096,12.7
1097,12.7
1098,12.2
1099,12.3
3724,10.4
3725,10.2
3726,10.2
3727,9.9
276,12.3
277,12.8
278,12.7
279,12.6
1164,11.4
1165,10.9
1166,10.9
1167,10.7
524,12.6
525,12.7
526,12.5
527,12.6
1200,13.2
1201,12.8
1202,12.8
1203,12.1
1696,12.6
1697,12.7
1698,12.7
1699,12.8
1304,11.7
1305,11.5
1306,11.5
1307,11.5
576,14.2
577,14.2
578,13.9
579,13.7
1692,13.2
1693,13.0
1694,13.0
1695,13.0
2328,12.3
2329,13.1
2330,13.0
2331,12.6
540,11.1
541,11.1
542,10.3
543,10.1
1800,11.6
1801,11.5
1802,11.6
1803,11.6
656,13.8
657,14.7
658,14.6
659,14.6
112,12.5
113,12.3
114,11.8
115,11.9
3860,14.2
3861,13.9
3862,13.9
3863,14.1
772,13.6
773,14.0
774,13.9
775,13.7
1552,12.2
1553,12.2
1554,11.4
1555,11.5
2600,10.7
2601,10.4
2602,10.4
2603,10.9
676,9.7
677,9.5
678,8.8
679,9.4
2828,10.6
2829,10.9
2830,10.6
2831,10.2
560,14.7
561,15.0
562,14.8
563,14.7
692,12.2
693,12.2
694,12.4
695,12.5
24,13.4
25,13.5
26,13.4
27,13.4
2572,12.4
2573,12.4
2574,12.0
2575,12.2
1912,12.8
1913,12.7
1914,12.7
1915,12.9
292,10.0
293,10.3
294,10.1
295,10.2
2740,12.8
2741,12.5
2742,11.9
2743,12.0
3980,12.9
3981,10.9
3982,11.0
3983,11.4
952,12.7
953,12.8
954,12.7
955,13.4
580,13.0
581,13.4
582,13.4
583,12.4
3796,10.3
3797,10.5
3798,10.1
3799,10.3
936,15.2
937,15.4
938,15.3
939,15.1
880,13.2
881,13.6
882,14.0
883,13.8
3700,12.5
3701,12.7
3702,12.7
3703,12.7
2000,13.6
2001,13.9
2002,14.1
2003,14.0
528,12.6
529,12.7
530,11.7
531,11.5
3968,14.5
3969,14.3
3970,14.5
3971,14.4
3736,12.6
3737,12.8
3738,12.8
3739,12.8
740,11.3
741,12.3
742,11.9
743,12.1
164,10.9
165,11.0
166,11.2
167,11.1
3012,11.5
3013,11.5
3014,11.5
3015,11.5
432,11.9
433,12.0
434,12.2
435,12.1
2360,10.6
2361,10.8
2362,10.9
2363,11.0
224,12.5
225,11.6
226,11.5
227,11.5
1620,11.0
1621,10.7
1622,10.8
1623,10.7
1768,9.3
1769,9.5
1770,9.7
1771,9.7
3036,9.1
3037,9.0
3038,9.1
3039,8.8
3612,12.1
3613,12.3
3614,12.5
3615,12.1
96,11.9
97,12.1
98,11.8
99,12.1
